walletAddress,projectName,projectSymbol,amountInvested,tokensReceived,purchaseTokenSymbol,tokenContractAddress,investmentType,investmentDate,transactionHash
0x70D61d1b6434879d61f17Fc8721Cc1fC767c7cBb,TingWhales,TWE,110,8301.88679245283,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T06:35:21.253Z,0x15edc9de105ba2e7fd61e0d71b27cbe7cdb0dc981a35be1ec9a15e14d87f28ea
0x70D61d1b6434879d61f17Fc8721Cc1fC767c7cBb,Web3 Job Fair,W3J,110,6769.230769230769,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T06:31:55.990Z,0x1108fa911dfb1ad73e8c85d5391e45c4ce9c9eda6a4816eb83b75d263422c02b
0x70D61d1b6434879d61f17Fc8721Cc1fC767c7cBb,Xtox,XTOX,110,10153.84615384615,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T06:29:16.329Z,0xbf234d6aad8c894998c31e6f74006d755536f6017fa8a5f35d56f110c080b32c
0x29e483d304B9f138e12218029ee58Ed7e3edf900,Web3 Job Fair,W3J,6,369.2307692307692,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T05:50:06.704Z,0xf132aa987fd87a3a1e59c6cc3560c21188a951c53fd6c49fc4d811049901fd19
0x70D61d1b6434879d61f17Fc8721Cc1fC767c7cBb,Jo-i,JOI,750,42857.14285714286,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T05:44:28.875Z,0xf13268f5580573e21a3e4c3b5c2823add68b2121bc7332adc3890889171f0a40
0x70D61d1b6434879d61f17Fc8721Cc1fC767c7cBb,SnowMan,SOM,200,3529411.764705882,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T05:37:43.510Z,0x70bd22a9c912994bc304d81e9d15e16979143d8e5e8d79c1081d330ea655fe63
0x70D61d1b6434879d61f17Fc8721Cc1fC767c7cBb,Socin,SCN,200,13559.3220338983,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T05:34:00.596Z,0xbff5069cd49066cba38e488d24ab39baaa3a889675af2d8533728cbe72827e15
0x70D61d1b6434879d61f17Fc8721Cc1fC767c7cBb,Socin,SCN,200,13559.3220338983,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T05:31:44.775Z,0xfc34574cbdf725e9e5fb7ef8c473e64b75662eb843ebd7b0ea67bc458cb5472d
0x70D61d1b6434879d61f17Fc8721Cc1fC767c7cBb,BomeTon,BMT,200,5217391.304347825,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T05:21:02.237Z,0x0ce2e64459909d06e0b767d77ebd1f38e6b69dad97480ca81c8a9c111adf817b
0x29e483d304B9f138e12218029ee58Ed7e3edf900,Xtox,XTOX,1,92.3076923076923,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T05:19:50.665Z,0x78b5f22c67d6b2061b2bbab6fc260371a6cb89018b1ac308955a49742128ae86
0x944a2defDB19F8794a6aCDd0F15C24265C9286c4,Xtox,XTOX,1,92.3076923076923,ZUKIVERSE,0x2f123ca42f3825cecb0293fa044292d24f8cbb51,NORMAL,2024-10-31T05:18:50.999Z,0x667d25830fc9faee0a7857b051f032032edb58df3cc0d93e24d9572156f7a72a
0x8Eba954A71368b363eF20CA585cE202596f2a8a5,Xtox,XTOX,213,19661.53846153846,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T05:18:45.150Z,0xb4e31d271766af3018874012f48510085bda05e605d5d339610db85413e6e277
0x70D61d1b6434879d61f17Fc8721Cc1fC767c7cBb,MemeTon,MMT,200,5714285.714285715,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T05:17:56.071Z,0xa03f7c7924133c6ada4ff946ae8a1fd5ca83129173eaec02356251a57f3e6cc3
0x8Eba954A71368b363eF20CA585cE202596f2a8a5,Soli Prime,SLP,133,11083.33333333333,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T05:15:41.699Z,0x3709b034af3b3b7e33b3b6145747038ab55d6a5c23d77ac9a0b9c02298802495
0x70D61d1b6434879d61f17Fc8721Cc1fC767c7cBb,XSnake,XSN,200,6486486.486486487,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T05:15:35.345Z,0xb35e89b593b59cca3c2c7fdfe17b42ad435e1e2d1b28e96b69b48d170fcf8b1a
0x70D61d1b6434879d61f17Fc8721Cc1fC767c7cBb,XTom,XTM,200,8000000,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T05:11:20.032Z,0xee5b2c050b47438e4d2769387961fc42fc60a8a7122113d789bd3d4de3cdbc9c
0x70D61d1b6434879d61f17Fc8721Cc1fC767c7cBb,Zupad,ZUP,200,92307.69230769231,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T05:08:28.451Z,0xcbb86d9d05bd8e4317c548c3b04cc844ac1ecef4cc06e5746c7e5fab8ca564e7
0x70D61d1b6434879d61f17Fc8721Cc1fC767c7cBb,TingWhales,TWE,200,15094.33962264151,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T05:06:00.596Z,0xce7e1a3de5ba6bf38949d109e9a6f4576865bd081cf976440d54d247b41866e7
0x29e483d304B9f138e12218029ee58Ed7e3edf900,Web3 Job Fair,W3J,10,615.3846153846154,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T05:02:38.900Z,0x9151ff2ef9c18144c079bff7626e43005cc1c90fb2bbf5d8469004cff92c4e0f
0x70D61d1b6434879d61f17Fc8721Cc1fC767c7cBb,Web3 Job Fair,W3J,200,12307.69230769231,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T05:00:42.228Z,0x9208b6a7441ad70a09be36822c577cf51d8c6574443679df8acbe46c190ee1f6
0x29e483d304B9f138e12218029ee58Ed7e3edf900,Web3 Job Fair,W3J,50,3076.923076923077,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T05:00:23.546Z,0x2617a3eed0f3da8c52c1487f599218c3599850dcf9c2d17e7b6b36ce5eabd91a
0x29e483d304B9f138e12218029ee58Ed7e3edf900,Web3 Job Fair,W3J,200,12307.69230769231,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T04:59:56.346Z,0x3f784be18c801ed898523c931293ef17fc2b0c80dbbe055a3d756cf680970530
0x29e483d304B9f138e12218029ee58Ed7e3edf900,TingWhales,TWE,500,37735.84905660377,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T04:58:16.848Z,0x6a22541acdc1326669e72bbb80edc412e3e496bda0ff0f208f9eff9ac59253b3
0x70D61d1b6434879d61f17Fc8721Cc1fC767c7cBb,Xtox,XTOX,200,18461.53846153846,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T04:58:00.695Z,0x9cc806d89ad8535ceaca9483be3be27a0bf173eebf364616fb90999a2937791b
0x29e483d304B9f138e12218029ee58Ed7e3edf900,Zupad,ZUP,1000,461538.4615384616,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T04:57:08.617Z,0x22a39bfa0298bbd6d59c1b895d7fc7575851422d21529304f0fe9833de1882a6
0x29e483d304B9f138e12218029ee58Ed7e3edf900,PepeTon,PEPT,1000,24489795.91836735,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T04:54:52.581Z,0xbe641940258949d90f2d18852c6d394458ae19058dc4f354eddcd45f4b6ac64b
0x29e483d304B9f138e12218029ee58Ed7e3edf900,BomeTon,BMT,1000,26086956.52173913,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T04:54:10.035Z,0xac7d7d5609906825e137351d8f1689483bc12945e9eaa884a853b0c761c085f7
0x29e483d304B9f138e12218029ee58Ed7e3edf900,XSnake,XSN,2000,64864864.86486486,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T04:53:25.172Z,0x788a1054a259d6a96b676a945618d27f59d3778286a68e933cd425174f82940a
0x29e483d304B9f138e12218029ee58Ed7e3edf900,SnowMan,SOM,2000,35294117.64705882,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T04:51:47.845Z,0x41643ab7dbb2d82b66b1c12f09a7e443f52029f658c39a2133320782bff4bd1f
0x29e483d304B9f138e12218029ee58Ed7e3edf900,Socin,SCN,2000,135593.220338983,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T04:51:01.113Z,0x50941e21c22a23442bb5987a4cb907c27eb08c614e817390c4b034b594ebc7bd
0x29e483d304B9f138e12218029ee58Ed7e3edf900,Web3 Job Fair,W3J,2000,123076.9230769231,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T04:50:03.249Z,0x1531fa318316ad98f27ee7d4f9df8dc563bd0cf8e09ec2b91e6025b666dd5ac2
0x8Eba954A71368b363eF20CA585cE202596f2a8a5,PepeTon,PEPT,120,2938775.510204082,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T04:45:27.645Z,0x20f07e275d9abafe5ff5aceec4e6e46d705374079cc2cba33f4b8a9bcb41cd5e
0x29e483d304B9f138e12218029ee58Ed7e3edf900,Soli Prime,SLP,500,41666.66666666666,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T04:44:57.230Z,0xcd258617e1a319e0be6c226ba075ef0d6db395abf485501d24c61f08560ef21c
0x8Eba954A71368b363eF20CA585cE202596f2a8a5,BomeTon,BMT,870,22695652.17391304,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T04:44:13.245Z,0xc8bbcd3f7e88df4a7ea61c5b8a23d552c40714fe60811bff1a0a5e949451ace2
0x29e483d304B9f138e12218029ee58Ed7e3edf900,Soli Prime,SLP,1000,83333.33333333333,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T04:43:55.417Z,0x6e79bbd93347b25922ea1cf7be290574ec0bc8e4af4fa5267387f08911254007
0x8Eba954A71368b363eF20CA585cE202596f2a8a5,XTom,XTM,870,34800000,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T04:42:51.480Z,0x6097ef0cd5c84501bb3f38ccfc656b1c7080327e18f1c459a02e78fb34c857c3
0x8Eba954A71368b363eF20CA585cE202596f2a8a5,Jo-i,JOI,120,6857.142857142857,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T04:41:44.630Z,0x037462a5b50caf2541ef7fd8c48d204dceff230d9b1cf7ed32b6f7aa7c2f8cc2
0x8Eba954A71368b363eF20CA585cE202596f2a8a5,SnowMan,SOM,870,15352941.17647059,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T04:40:22.607Z,0x0b970085fcde161d74efb41642df4e0542339959c8009bae2068ad07c6205ed6
0x29e483d304B9f138e12218029ee58Ed7e3edf900,Socin,SCN,1000,67796.61016949151,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T04:39:59.616Z,0xf593e8ac76c70d6896f9c66890609256b1d14018d96264cc58fef7e463624507
0x8Eba954A71368b363eF20CA585cE202596f2a8a5,Socin,SCN,870,58983.05084745762,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T04:39:18.639Z,0x83e540b3d09ad94817cef23aff3110464cb32b0682af0038d8b0058e79cce32b
0x29e483d304B9f138e12218029ee58Ed7e3edf900,Jo-i,JOI,2000,114285.7142857143,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T04:38:38.162Z,0x3e4658e6ece04501f1f898472bd08b9660b027779d6d1535a22e7d63299eb1c4
0x8Eba954A71368b363eF20CA585cE202596f2a8a5,MemeTon,MMT,120,2857142.857142857,USDT,0x55d398326f99059ff775485246999027b3197955,NORMAL,2024-10-31T04:35:56.988Z,0xfcc6097fb5048bd019d01dad9ecace3f17a8e4a560deabcd76df6df110d6bd28
0x8Eba954A71368b363eF20CA585cE202596f2a8a5,Soli Prime,SLP,120,10000,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T04:35:13.547Z,0x5d95cf66d29bffb4f0d5687fc9c267e6964950cdcafb23aa52a11660b61c432f
0x8Eba954A71368b363eF20CA585cE202596f2a8a5,XSnake,XSN,870,28216216.21621622,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T04:33:57.993Z,0xab86585fa6676437a9688ba48afbcdf0e1b39a58e98e9cf09a0264c9cdef2bd3
0x8Eba954A71368b363eF20CA585cE202596f2a8a5,Zupad,ZUP,120,46153.84615384616,USDT,0x55d398326f99059ff775485246999027b3197955,NORMAL,2024-10-31T04:32:00.909Z,0x01d1f72e4cf120088860b9f5acafd5a79c55ae316895b836bf4224a93efb2013
0x8Eba954A71368b363eF20CA585cE202596f2a8a5,TingWhales,TWE,870,65660.37735849056,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T04:30:46.839Z,0xb3c69619c601db16dd5fd6389029ae0de3b1bf5c8afc8578ba1282acc38c39ba
0x8Eba954A71368b363eF20CA585cE202596f2a8a5,Web3 Job Fair,W3J,408,25107.6923076923,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T04:29:31.911Z,0x0c12d3b700c9fcbc18c250f551e9b4fc19d0b359e1b7cad3be1bed0687155564
0x8Eba954A71368b363eF20CA585cE202596f2a8a5,Xtox,XTOX,870,80307.69230769231,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T04:27:44.474Z,0x0f663534f8aa855422b175518f996b835aceb8bce4eebe865b437f3483a1a0c1
0xE0ACFe5884a5ea3a367A7d29B7E78Cb831B81A55,Web3 Job Fair,W3J,48.15,2963.076923076923,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T04:10:04.427Z,0x017b50cdc575b5298d4e5c2f4d6bfb9473d300eab20457331585f4d37b93b058
0xE0ACFe5884a5ea3a367A7d29B7E78Cb831B81A55,Soli Prime,SLP,100,8333.333333333332,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T04:09:00.081Z,0xc4cd37e06e96a3d7e1bdd397baea29af36e57fe2149715c69e9996e14811caa2
0xE0ACFe5884a5ea3a367A7d29B7E78Cb831B81A55,XSnake,XSN,100,3243243.243243244,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T04:08:11.852Z,0xcbd52f02cc11238294789b32e39a660391124a0427f56bc9ec2e8107099de28c
0xE0ACFe5884a5ea3a367A7d29B7E78Cb831B81A55,PepeTon,PEPT,100,2448979.591836735,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T04:07:16.598Z,0x44cede5c1826bbe8a74ab34fcf4e47ee04c0d6dacd4da4207058f256b9373335
0xE0ACFe5884a5ea3a367A7d29B7E78Cb831B81A55,TingWhales,TWE,100,7547.169811320754,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T04:05:46.312Z,0x34cbfabf09d8751e218df487a33b34ed5557c06fa6d3bb9dbf7071141bf55fc5
0xE0ACFe5884a5ea3a367A7d29B7E78Cb831B81A55,Zupad,ZUP,100,46153.84615384616,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T04:04:28.300Z,0xf50c5dc29440d12140c9b1cc492466c938e687a83796699aa1f2a0ef6a608a0f
0xE0ACFe5884a5ea3a367A7d29B7E78Cb831B81A55,Web3 Job Fair,W3J,100,6153.846153846153,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T04:03:08.716Z,0xa9d300d3111fa682ed83e6b2118d1ab78c23cc5176e38c5d1339a448c96499cf
0xE0ACFe5884a5ea3a367A7d29B7E78Cb831B81A55,Xtox,XTOX,100,9230.76923076923,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T04:01:59.330Z,0x05a40d9a147633d0702ded5753bc7916eeacea376ff5ccf12145fa87ccc95ac9
0xBe7c90EB69c802D687A60FF8B67Cff28212f4D6A,XTom,XTM,20,800000,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T03:47:29.554Z,0x91affdc41f88a0daab1113eaf3e11011c7ba57ab48f38daf8ce56d6b116c07ec
0xBe7c90EB69c802D687A60FF8B67Cff28212f4D6A,Web3 Job Fair,W3J,30,1846.153846153846,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T03:45:56.794Z,0x98c6c8266e08047b18fc5fa2fb49e886dd16d3752743933e1052c551ad744448
0xBe7c90EB69c802D687A60FF8B67Cff28212f4D6A,MemeTon,MMT,30,857142.8571428572,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T03:42:28.420Z,0x7234a488e149b5d0110a665474895aefa0af9426f6b0067140ef82c86b45b01c
0xBe7c90EB69c802D687A60FF8B67Cff28212f4D6A,Xtox,XTOX,20,1846.153846153846,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T03:40:56.859Z,0x2442be3bb53be65975f7367aa5f9741883c59d6eac3a6b011ba18879a6bc961e
0xBe7c90EB69c802D687A60FF8B67Cff28212f4D6A,Soli Prime,SLP,20,1666.666666666667,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T03:39:09.219Z,0x1fa0816c23272f7476861d2b85dbc83687331b0a671be00482e430e5e1fd2cdd
0xE0ACFe5884a5ea3a367A7d29B7E78Cb831B81A55,Jo-i,JOI,100,5714.285714285714,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T03:38:03.280Z,0xf6947b9ce0650fa5f017e17d7097480bb12fb923de51d63bf009e5759c8a9172
0xE0ACFe5884a5ea3a367A7d29B7E78Cb831B81A55,Jo-i,JOI,125,7142.857142857142,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T03:34:53.682Z,0xab8f507dbd18e0287a3de334079c6ec242fc6293ecabd7ef08c3a7c1a72b5409
0xE0ACFe5884a5ea3a367A7d29B7E78Cb831B81A55,SnowMan,SOM,125,2205882.352941176,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T03:33:14.732Z,0xd196e857a0b6ffc641b4e365f9a58e1c2df0d5f3725a05573e53837db96e29b7
0xE0ACFe5884a5ea3a367A7d29B7E78Cb831B81A55,Socin,SCN,125,8474.576271186439,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T03:32:20.112Z,0xbdf21c00099edf92212aa06bb47a1350bbbb03c35afa967029df520733f1ddae
0xE0ACFe5884a5ea3a367A7d29B7E78Cb831B81A55,PepeTon,PEPT,125,3061224.489795919,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T03:31:16.051Z,0xd1969891c15ff5fd1c9dbfd97c7926596794662535bf26b25d1d05dedceeed3c
0xE0ACFe5884a5ea3a367A7d29B7E78Cb831B81A55,BomeTon,BMT,125,3260869.565217391,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T03:30:25.957Z,0x48badc1dfb6eb654e1a7cc69b0d40e5f6ebda0c20b36e493082d0f2d75d427a6
0xE0ACFe5884a5ea3a367A7d29B7E78Cb831B81A55,MemeTon,MMT,125,3571428.571428571,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T03:29:16.813Z,0xf4482d24e10a13ded6f1e9659405766c0ae1a4b85fc7e1cbefc56f8182bc5162
0xE0ACFe5884a5ea3a367A7d29B7E78Cb831B81A55,Soli Prime,SLP,125,10416.66666666667,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T03:28:13.188Z,0xe1ed5a0a75bb682a08893f484fab1e117f2ce05eca407ad79f4ca11d7924d024
0xE0ACFe5884a5ea3a367A7d29B7E78Cb831B81A55,XSnake,XSN,125,4054054.054054054,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T03:26:59.971Z,0xe641ddd2f5c305385ae5e6b6c0523c3b3096327201de6458e482eff59fa63bba
0xE0ACFe5884a5ea3a367A7d29B7E78Cb831B81A55,XTom,XTM,125,5000000,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T03:25:25.459Z,0xb8cba9e63790adcfe3490e36c4f78d1222487b36b8fad13beeeddf03aea0d047
0xE0ACFe5884a5ea3a367A7d29B7E78Cb831B81A55,Zupad,ZUP,125,57692.3076923077,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T03:22:58.661Z,0x155c8d7dee69cc97b22b812daaba144d75d26b8a1f24b678728090dd14ef4ed9
0xE0ACFe5884a5ea3a367A7d29B7E78Cb831B81A55,TingWhales,TWE,125,9433.962264150941,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T03:21:32.625Z,0x01a22e3b30f5fd74c3715098b792f87015de3f97869072b8d742d9b69b822563
0xE0ACFe5884a5ea3a367A7d29B7E78Cb831B81A55,Web3 Job Fair,W3J,125,7692.307692307691,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T03:20:14.226Z,0xc9f6a584e8ce8be3027e1fbcb6ee8898f0663be76197b5661fb60665f992d620
0xE0ACFe5884a5ea3a367A7d29B7E78Cb831B81A55,Xtox,XTOX,125,11538.46153846154,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T03:18:49.968Z,0x6e7ba6d5dc1143717f23b256caf98f744bf6099a2c8602ab39909833f24ce325
0xaD4ff15f4281c01c62eCa36f00001C2140CF4b35,Musk Sci,MSCI,54,589090.9090909091,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T03:18:00.354Z,0xddd0bbca10f4999b5f50a68f5675640ed245226a05223aece7eba2fb6b5fc324
0xaD4ff15f4281c01c62eCa36f00001C2140CF4b35,Socin,SCN,200,13559.3220338983,ZUKIPOINT,0xc15e1465882c88a80faafa43c2ea25c9110ce00f,NORMAL,2024-10-31T03:15:53.432Z,0x95c6eebe932a29f6b738e24349e7f26444547aeb56cdfc92cbd480a505070123
0xaD2E6c07f66e28fca2BDCc29B192B755F55ab2Bc,Musk Sci,MSCI,17,185454.5454545454,ZUKIVERSE,0x2f123ca42f3825cecb0293fa044292d24f8cbb51,NORMAL,2024-10-31T02:53:27.982Z,0x051f14c37cdec23a74887d2abaa3df45fb6b56205ad60851fe158e1586b0c968
0xaD2E6c07f66e28fca2BDCc29B192B755F55ab2Bc,Jo-i,JOI,17,971.4285714285713,ZUKIVERSE,0x2f123ca42f3825cecb0293fa044292d24f8cbb51,NORMAL,2024-10-31T02:52:27.616Z,0x56522a2788561ce9dbcb8e18e16950c3e6c109d628fb8d0922df41b36760248f
0xaD2E6c07f66e28fca2BDCc29B192B755F55ab2Bc,SnowMan,SOM,17,300000,ZUKIVERSE,0x2f123ca42f3825cecb0293fa044292d24f8cbb51,NORMAL,2024-10-31T02:51:22.613Z,0x4397e032720358ef99ed7e4c76949407c20f02e19062c1b8600b652992fb08e9
0xaD2E6c07f66e28fca2BDCc29B192B755F55ab2Bc,ShibaTon,SHIT,17,323809.5238095238,ZUKIVERSE,0x2f123ca42f3825cecb0293fa044292d24f8cbb51,NORMAL,2024-10-31T02:50:38.966Z,0xcfc4db91fc94973070b7058e1db4acdd11116525bbc106404f5cff99b5a838fb
0xaD2E6c07f66e28fca2BDCc29B192B755F55ab2Bc,Socin,SCN,17,1152.542372881356,ZUKIVERSE,0x2f123ca42f3825cecb0293fa044292d24f8cbb51,NORMAL,2024-10-31T02:49:59.291Z,0xa8ca2f8a8ec52e7ca08840fe2d11d2daf4e4204bbcda370bfdc68124cb34cce9
0xaD2E6c07f66e28fca2BDCc29B192B755F55ab2Bc,DogeTon,DOTE,17,377777.7777777778,ZUKIVERSE,0x2f123ca42f3825cecb0293fa044292d24f8cbb51,NORMAL,2024-10-31T02:49:21.756Z,0x87744b34f3fcaa21cf16901c1eccbc143b88d1ff99fbb87c2b0a9aa6bce43fc2
0xaD2E6c07f66e28fca2BDCc29B192B755F55ab2Bc,PepeTon,PEPT,17,416326.5306122449,ZUKIVERSE,0x2f123ca42f3825cecb0293fa044292d24f8cbb51,NORMAL,2024-10-31T02:48:36.070Z,0xd7750e169c26d1ae4c7a49db825b4709d504b499a430fbb28463501f0873bc78
0xaD2E6c07f66e28fca2BDCc29B192B755F55ab2Bc,BomeTon,BMT,17,443478.2608695652,ZUKIVERSE,0x2f123ca42f3825cecb0293fa044292d24f8cbb51,NORMAL,2024-10-31T02:47:54.707Z,0x6dee9801d42d50dd1c623695e08a09e5d0de47486a9aa587bd11b5ac785eaa2a
0xaD2E6c07f66e28fca2BDCc29B192B755F55ab2Bc,MemeTon,MMT,17,485714.2857142857,ZUKIVERSE,0x2f123ca42f3825cecb0293fa044292d24f8cbb51,NORMAL,2024-10-31T02:47:13.576Z,0x570c6dc3334d33875de4d4ea7c803130cb1dff145e818881c3728fd5ae339d95
0xaD2E6c07f66e28fca2BDCc29B192B755F55ab2Bc,Soli Prime,SLP,17,1416.666666666667,ZUKIVERSE,0x2f123ca42f3825cecb0293fa044292d24f8cbb51,NORMAL,2024-10-31T02:46:25.507Z,0x27ad4890451a5c19ac7adde0da283cf0274b65cc098d73721bd08bc56bc07bb6
0xaD2E6c07f66e28fca2BDCc29B192B755F55ab2Bc,XSnake,XSN,17,551351.3513513514,ZUKIVERSE,0x2f123ca42f3825cecb0293fa044292d24f8cbb51,NORMAL,2024-10-31T02:45:29.070Z,0xbcfc5e7356936c638bfb8a88b75241816328708fd8ced2d1457005065e39362d
